6,5,2,7,420
3,3,4,3,108
4,3,6,4,288
5,8,5,8,1600
8,5,4,7,1120
2,6,3,8,288
4,7,3,2,168
8,1,1,2,16
3,5,5,8,600
6,2,1,6,72
5,4,2,6,240
2,6,6,2,144
3,8,6,5,720
4,4,3,3,144
3,7,3,7,441
1,7,2,5,70
3,8,5,7,840
7,3,2,1,42
8,1,4,8,256
4,2,4,3,96
2,1,7,3,42
8,5,3,1,120
1,1,2,8,16
7,1,3,3,63
5,5,3,2,150
3,6,3,5,270
1,6,5,3,90
3,3,4,3,108
7,4,1,7,196
8,6,1,8,384
5,7,3,7,735
3,5,1,6,90
4,3,8,3,288
8,1,6,4,192
7,5,1,7,245
2,1,8,7,112
1,2,3,7,42
7,2,4,3,168
6,4,2,3,144
7,6,8,1,336
5,8,8,1,320
6,5,5,6,900
5,8,2,1,80
7,2,4,5,280
4,5,7,8,1120
4,6,2,6,288
5,8,2,3,240
2,4,5,8,320
4,5,2,3,120
4,4,7,3,336
6,5,3,6,540
7,5,4,5,700
8,8,5,4,1280
8,8,8,7,3584
2,3,7,1,42
4,3,8,1,96
2,6,3,7,252
5,6,4,5,600
5,5,3,1,75
8,1,1,4,32
8,3,4,7,672
1,3,1,5,10
7,6,3,3,378
3,1,6,1,18
4,7,1,3,84
1,5,2,3,30
5,8,5,7,1400
3,6,5,1,90
5,5,5,2,250
2,5,4,3,120
8,1,1,6,48
2,8,2,2,64
8,8,4,8,2048
2,8,2,8,20
1,6,8,8,23
7,3,6,6,756
5,5,1,7,175
3,2,4,6,144
6,1,4,7,168
2,7,7,8,784
6,1,6,7,252
2,1,5,8,80
1,3,8,7,168
8,2,5,5,400
8,5,3,7,840
3,3,6,1,13
7,1,1,3,21
3,1,2,4,24
4,1,1,3,12
1,5,6,5,150
8,8,1,7,448
8,1,8,4,256
3,4,3,7,252
2,8,2,6,192
2,5,5,4,200
2,4,1,1,8
6,2,4,5,240
1,7,1,4,28
6,4,5,1,120
2,1,8,7,112
1,7,6,7,294
4,5,6,3,360
5,5,6,4,600
5,3,7,2,210
4,4,2,6,192
6,7,1,3,126
6,5,2,1,60
7,5,8,6,1680
5,2,7,7,490
8,8,8,3,27
4,2,6,4,192
3,1,6,6,108
6,1,2,4,48
7,8,3,6,1008
2,1,3,8,48
5,8,3,4,480
6,3,7,5,630
3,4,7,1,84
2,7,6,4,19
3,6,4,8,576
8,5,3,6,720
8,4,8,2,512
6,3,3,2,108
6,6,8,5,1440
6,2,1,6,72
2,3,4,5,120
2,3,8,2,96
1,3,4,2,24
6,5,5,5,750
3,7,1,1,21
5,2,1,7,70
2,7,5,5,350
6,2,3,3,108
4,4,3,4,192
3,4,2,6,144
7,4,2,3,168
8,7,1,7,392
8,2,3,8,384
1,8,3,3,72
6,5,6,1,180
3,2,2,8,96
7,5,5,6,1050
6,5,4,5,600
7,3,5,8,840
5,5,8,4,800
4,5,4,3,240
5,3,8,2,240
2,3,1,5,30
4,5,8,5,800
6,8,2,8,768
2,3,3,7,126
6,3,5,5,450
5,3,4,7,19
7,5,2,4,280
7,8,8,7,3136
4,3,8,5,480
7,3,6,6,756
3,8,1,3,72
1,4,2,4,32
5,7,1,5,175
8,8,1,1,64
3,7,8,8,1344
7,7,2,7,686
1,3,1,1,3
1,7,1,4,28
1,6,2,8,96
6,7,5,8,1680
5,1,2,3,30
5,1,2,4,40
2,2,3,5,60
5,3,6,4,18
2,4,2,7,112
6,4,3,4,288
2,1,4,6,48
7,7,6,1,294
7,6,6,3,756
1,2,2,8,32
5,8,7,4,1120
5,8,3,2,240
8,8,1,8,512
8,1,4,3,96
7,2,5,4,280
7,4,6,3,504
4,3,7,7,588
3,2,3,8,144
4,7,7,5,980
1,1,8,5,40
2,3,6,1,36
8,6,6,2,576
5,6,2,7,420
7,4,4,2,224
1,6,4,3,72
3,8,3,7,504
5,8,4,5,800
1,1,1,4,4
5,8,5,5,1000
1,1,5,4,20
4,1,4,2,32
6,7,3,8,1008
7,4,2,1,56
3,7,5,8,840
7,6,6,8,2016
4,3,3,4,144
4,1,2,2,16
1,2,1,4,8
6,5,8,4,960
1,4,6,5,120
4,3,4,4,192
7,7,6,8,2352
5,7,5,6,1050
7,1,6,1,42
2,3,1,5,30
2,4,6,3,144
7,2,6,4,336
1,2,8,2,32
3,5,6,6,540
5,7,4,1,140
8,8,6,4,1536
1,2,6,5,60
2,6,7,3,252
1,7,4,3,84
6,1,7,4,168
1,4,2,8,64
1,4,3,6,72
7,4,7,8,1568
8,5,1,2,80
8,4,8,4,1024
6,7,8,3,1008
8,4,6,2,384
8,7,8,7,3136
1,8,8,8,512
8,7,7,2,784
2,6,4,8,384
1,1,4,1,4
4,5,5,8,800
3,3,6,1,54
8,1,4,6,192
2,5,5,1,50
4,5,7,7,980
6,5,6,3,540
8,8,3,5,960
6,6,1,2,72
7,1,7,6,294
8,5,6,4,960
5,5,8,6,1200
2,3,1,2,12
2,8,2,5,160
4,2,1,3,24
1,2,7,4,56
4,6,5,3,360
1,2,3,4,24
3,8,8,7,1344
1,1,8,6,48
2,2,2,8,64
8,2,3,3,144
7,5,7,1,245
1,4,2,8,64
3,3,1,8,72
7,3,4,8,672
2,3,5,8,18
1,5,3,8,120
4,5,6,4,480
7,3,3,7,441
2,3,1,4,24
4,3,5,4,240
8,5,5,6,1200
8,1,1,4,32
1,5,4,8,160
2,5,4,5,200
7,1,4,4,112
6,6,2,5,360
7,6,7,4,1176
3,1,2,3,18
8,7,6,7,2352
2,3,7,4,168
8,2,1,2,32
4,3,6,7,504
8,4,5,1,160
8,3,5,2,240
7,2,8,7,784
4,8,8,1,256
3,3,8,3,216
8,8,4,8,2048
7,2,4,5,18
1,7,7,5,245
6,2,2,5,120
5,5,6,2,300
5,5,1,8,200
5,2,5,1,50
3,6,8,8,1152
5,2,5,4,200
5,6,1,1,30
3,2,4,1,24
8,5,1,7,280
3,6,8,7,1008
6,7,3,8,1008
8,8,8,5,2560
1,8,1,5,40
4,3,8,4,384
1,1,6,8,48
2,1,2,2,8
6,6,2,2,144
8,1,5,5,200
5,2,7,2,140
1,8,7,3,168
7,4,6,1,168
6,7,6,6,1512
2,1,7,3,42
3,3,7,7,441
5,5,4,7,700
3,6,2,7,18
6,6,4,7,1008
1,2,5,8,80
7,3,6,3,378
1,2,2,1,4
5,5,3,1,75
4,3,1,8,96
5,6,7,7,1470
3,5,1,7,105
8,1,7,4,224
1,1,7,7,49
2,6,5,6,360
1,8,3,8,192
6,8,6,4,1152
6,4,2,8,384
2,4,7,5,280
1,7,7,1,49
4,3,1,6,72
5,8,4,1,160
1,2,5,5,50
4,6,6,6,864
6,4,3,3,216
4,3,8,5,20
7,3,1,3,63
6,5,7,1,210
3,4,3,2,72
7,2,5,2,140
7,6,7,8,2352
7,7,4,7,1372
6,3,2,4,144
1,4,7,2,56
2,3,7,6,252
3,6,8,6,864
4,8,5,4,640
7,6,6,8,2016
4,3,3,7,252
2,2,6,4,96
1,2,6,1,12
8,4,7,6,1344
5,3,4,6,360
6,1,5,4,120
8,5,5,5,1000
1,8,8,1,64
4,7,6,1,168
6,1,5,5,150
7,2,5,4,280
1,2,4,2,16
7,6,8,3,1008
6,5,4,4,480
4,5,2,6,240
7,3,3,5,315
2,5,1,4,40
3,3,3,5,135
6,7,1,7,294
5,7,8,7,1960
6,6,1,8,288
5,2,8,2,160
7,8,8,5,2240
3,6,6,2,216
7,8,1,5,280
4,5,4,3,240
4,8,4,8,1024
1,4,7,8,224
6,1,4,1,24
2,8,6,8,768
7,2,3,4,168
7,6,3,1,126
1,4,1,4,16
8,7,6,3,1008
1,4,1,3,12
2,4,7,8,448
7,3,5,4,420
2,6,8,5,480
8,5,1,4,160
7,3,1,8,168
5,4,8,4,640
3,2,7,3,126
7,4,2,5,280
2,3,7,1,42
2,5,1,4,40
8,3,1,4,96
6,5,6,7,1260
2,5,5,3,150
4,7,2,5,280
1,1,8,8,64
4,5,6,4,480
5,8,4,2,320
6,6,8,3,864
5,8,3,4,480
8,5,5,8,1600
3,3,5,5,225
6,8,7,7,2352
8,3,3,4,288
3,1,2,2,12
4,5,8,5,800
5,2,4,2,80
6,1,7,3,126
4,1,2,8,64
4,6,1,4,96
1,5,7,3,105
3,5,8,3,360
7,1,4,2,56
3,3,1,1,9
7,7,1,2,98
8,3,3,3,216
5,5,6,7,1050
1,6,5,8,240
3,8,2,5,240
7,4,5,7,980
3,7,3,1,63
3,8,8,4,768
7,3,5,1,105
2,3,6,5,180
5,4,7,1,140
4,3,6,6,432
8,1,7,7,392
5,3,3,4,180
1,6,8,6,288
5,8,3,7,840
5,7,1,8,280
8,4,2,4,256
7,5,7,8,1960
6,6,3,3,324
8,5,3,8,960
7,7,3,2,294
6,6,5,3,540
1,4,3,6,72
7,3,4,6,504
4,6,4,7,672
7,3,7,7,1029
6,1,2,4,48
2,6,7,4,336
4,3,1,6,72
4,5,3,6,360
4,1,2,8,64
8,4,2,2,128
3,4,7,3,252
1,6,2,6,72
5,6,5,4,600
8,7,5,4,24
2,5,8,6,480
5,7,4,6,840
5,3,2,6,180
2,5,3,4,120
8,4,1,2,15
3,5,4,2,120
6,5,4,5,600
1,5,7,4,140
5,3,1,1,15
3,4,1,5,60
5,6,6,4,720
6,8,7,4,1344
3,6,8,4,576
6,6,4,8,1152
8,4,2,2,128
5,6,3,8,720
1,1,2,6,12
4,6,5,1,120
1,1,8,6,48
8,5,8,4,1280
5,2,1,7,70
5,8,7,4,1120
4,6,2,8,384
4,8,7,3,672
1,8,1,4,32
1,4,4,8,128
3,7,2,8,336
8,6,6,2,576
1,5,4,6,120
1,3,8,6,144
5,6,2,5,300
1,4,8,5,160
6,6,4,5,720
5,8,7,3,840
7,4,5,4,560
6,6,1,7,252
2,5,4,5,200
3,7,7,5,735
6,6,7,2,504
7,3,4,6,504
7,1,3,3,63
3,8,3,8,576
8,1,1,7,56
4,6,4,7,21
3,3,2,4,72
1,4,8,2,64
3,6,1,3,54
4,7,4,6,672
6,6,2,2,144
5,6,2,5,300
4,6,3,7,504
3,3,3,5,135
4,1,7,8,224
4,2,4,5,160
5,6,6,2,360
3,7,1,5,105
5,8,7,5,1400
4,8,6,3,576
8,6,2,4,384
4,4,8,8,1024
2,2,8,2,64
6,3,5,2,180
2,7,1,3,42
6,6,1,7,252
4,1,4,6,96
6,3,3,2,108
7,2,7,4,392
2,1,7,8,112
5,1,8,6,240
1,3,6,1,18
1,8,4,6,192
3,2,6,1,36
2,7,7,4,392
2,3,1,2,12
7,5,1,4,140
6,8,1,5,240
7,8,5,2,560
5,6,1,2,60
7,5,7,2,490
2,5,8,7,560
2,8,7,3,336
6,3,1,7,126
8,4,3,6,576
7,6,4,2,336
5,6,8,6,1440
1,8,6,5,240
8,7,5,8,2240
5,5,4,4,400
3,6,3,1,54
6,1,5,6,180
5,3,5,3,225
8,6,6,6,1728
7,3,1,8,168
4,4,7,6,672
1,3,3,4,36
3,2,6,8,288
6,6,6,7,1512
7,5,5,8,1400
6,1,8,4,192
5,7,1,2,70
6,1,3,7,126
1,8,7,7,392
1,7,6,6,252
4,3,7,3,252
8,7,1,4,224
6,6,6,7,1512
1,8,1,3,24
1,6,8,1,48
6,4,1,6,144
6,6,6,4,864
6,5,3,4,360
6,3,3,6,324
6,2,5,4,240
3,6,7,3,378
7,3,5,1,105
6,6,7,8,2016
8,8,8,7,3584
6,2,1,1,12
2,3,3,2,36
2,6,4,2,96
8,4,7,7,1568
1,4,8,8,256
2,8,1,7,112
4,1,7,8,224
7,6,5,4,840
3,4,5,6,360
8,5,5,7,1400
4,4,5,6,480
3,4,2,8,192
5,7,8,2,560
7,4,5,2,280
8,3,6,2,288
6,3,5,8,22
8,1,6,1,48
7,2,3,3,126
2,4,1,8,64
5,1,2,1,10
6,5,7,8,1680
2,6,1,3,36
3,8,5,8,960
1,3,3,8,72
6,1,6,7,252
2,4,7,6,336
8,7,6,6,2016
4,3,1,8,96
4,6,3,6,432
3,8,5,6,720
7,7,7,8,2744
5,7,1,6,210
8,6,8,8,3072
4,7,1,7,196
6,8,6,7,2016
8,5,7,1,280
5,7,8,1,280
7,5,8,4,1120
4,4,7,7,784
7,4,6,3,20
6,1,6,6,19
5,3,4,6,360
1,8,6,3,144
5,3,1,2,30
8,8,8,4,2048
2,1,3,8,48
8,5,6,2,480
3,5,4,3,180
6,1,3,5,90
4,2,3,4,96
5,1,1,1,5
2,5,3,1,30
7,2,4,1,56
1,1,8,4,32
8,3,2,5,240
4,2,8,2,128
6,1,7,8,336
2,7,7,7,686
2,6,1,4,48
7,2,2,1,28
8,4,8,7,1792
3,4,1,6,72
6,1,4,3,72
2,5,3,2,60
6,8,6,2,576
3,2,7,5,17
6,7,7,5,1470
2,6,6,7,504
2,3,4,2,48
7,5,6,4,840
8,4,5,8,1280
1,2,5,6,60
1,7,6,7,294
4,7,6,1,168
3,7,5,2,210
8,8,8,6,3072
6,3,3,1,54
1,7,4,8,224
6,7,2,4,336
8,2,3,4,192
6,6,2,4,288
3,4,5,3,180
7,2,3,1,42
2,3,2,6,72
6,4,1,3,72
1,6,4,5,120
4,3,3,1,36
8,8,1,1,64
6,8,5,5,1200
7,5,7,3,22
4,6,6,4,576
4,2,5,4,160
7,5,3,1,105
8,5,5,6,24
3,4,4,5,240
5,3,8,7,840
2,4,7,8,448
1,4,8,2,64
4,5,3,3,180
3,2,5,4,120
2,1,6,8,96
4,6,1,1,24
1,4,7,6,168
4,6,2,7,336
5,7,2,3,210
8,1,3,1,24
2,1,6,5,60
3,5,5,2,150
1,7,8,2,112
7,5,8,2,560
6,4,1,6,144
4,1,8,3,96
1,7,1,8,56
3,2,1,4,24
8,2,5,7,560
7,5,3,4,420
2,6,6,4,288
3,4,4,8,384
4,8,7,2,448
4,5,1,1,20
1,6,3,5,90
6,4,3,2,144
5,4,3,4,240
4,1,1,5,20
3,2,3,2,36
5,3,1,8,120
7,3,1,2,42
8,4,8,8,2048
4,8,5,5,800
7,2,8,7,784
7,1,4,6,168
6,5,7,3,630
2,5,1,4,40
1,1,8,4,32
4,2,8,2,128
2,5,8,2,160
7,3,1,6,126
2,6,8,3,288
7,5,6,1,210
2,4,7,7,392
3,7,7,5,735
6,8,8,8,3072
3,1,2,7,13
8,4,7,2,448
2,5,4,3,120
5,4,5,1,15
5,5,6,4,600
2,6,5,4,240
2,2,5,3,60
1,3,2,2,12
4,5,6,3,360
5,5,5,3,375
8,6,8,5,1920
5,4,3,6,360
3,6,7,4,504
3,5,6,8,720
5,1,3,2,30
6,8,2,4,384
4,1,6,3,14
2,5,3,8,240
6,5,5,8,1200
1,7,1,2,14
5,8,1,6,240
8,6,8,2,768
4,3,8,2,192
8,6,5,3,720
8,4,8,1,256
3,2,3,8,144
3,1,1,8,24
7,8,6,3,1008
5,8,7,7,1960
3,2,4,7,168
5,4,3,1,60
1,4,4,1,16
6,1,6,7,252
3,8,7,3,504
7,6,2,2,168
6,6,6,2,432
2,3,5,4,120
4,2,2,2,32
3,4,2,4,96
1,1,8,4,32
2,6,2,2,48
1,5,3,2,30
3,8,5,5,600
5,7,7,3,735
2,7,5,5,350
7,5,1,2,70
6,6,8,6,1728
1,7,4,7,196
3,7,5,7,735
2,4,7,6,336
4,4,8,1,128
6,1,1,3,18
5,4,4,2,160
4,6,5,7,840
5,2,5,2,100
8,8,2,6,768
2,2,8,6,192
5,1,7,6,210
5,4,8,5,800
4,1,4,8,128
7,1,7,7,343
8,5,7,7,1960
7,4,8,7,1568
3,1,4,4,48
2,5,3,1,30
2,4,3,3,72
5,5,5,2,250
5,6,5,2,300
5,8,1,1,40
1,8,4,8,256
4,7,2,8,448
3,8,4,7,672
5,7,6,5,1050
5,8,1,3,120
2,6,5,7,420
5,8,7,7,1960
7,1,8,2,112
7,3,6,6,756
4,3,4,8,384
2,7,6,7,588
3,5,7,2,210
8,4,8,2,512
4,6,5,1,120
7,1,4,3,84
7,1,4,7,196
6,2,5,4,240
5,1,3,1,15
6,7,2,1,84
6,5,7,5,1050
5,5,6,4,600
3,2,2,5,60
7,5,5,2,350
8,6,7,3,1008
5,1,8,8,320
6,3,2,4,144
3,7,4,2,168
8,7,3,6,1008
6,3,2,7,252
3,8,8,3,576
7,6,6,4,1008
7,4,5,3,420
5,3,7,6,630
6,6,1,6,216
7,2,2,1,28
4,8,8,8,2048
7,6,1,5,210
1,6,6,5,180
2,2,5,1,20
7,3,7,4,588
3,5,7,7,735
4,6,5,7,840
7,4,5,2,280
6,3,5,4,360
6,6,1,1,36
2,6,4,3,144
1,5,5,6,150
7,3,6,4,504
5,5,2,2,100
7,6,1,5,19
5,8,2,2,160
1,5,4,5,100
7,1,7,4,196
1,4,8,1,32
4,1,5,5,100
4,8,5,6,960
8,4,8,6,1536
3,3,7,7,20
6,1,8,8,384
4,4,1,8,128
6,6,8,2,576
6,5,3,6,540
6,2,6,5,360
2,8,7,2,224
4,8,3,8,768
4,1,6,8,192
4,7,4,7,784
2,7,8,6,672
8,5,8,3,960
1,4,1,7,28
7,8,1,6,336
6,5,8,5,1200
4,3,2,8,192
2,1,5,6,60
6,5,1,7,210
5,2,7,4,18
5,6,7,5,1050
3,5,3,7,315
3,2,5,1,30
8,1,8,1,64
3,6,1,7,126
4,1,2,8,64
2,7,4,8,448
2,6,7,4,336
6,5,7,8,1680
6,7,7,8,2352
5,6,7,2,420
1,7,2,7,98
7,4,8,6,1344
7,7,2,5,490
4,8,5,8,1280
8,4,6,7,1344
3,7,5,5,525
2,1,8,2,32
3,8,3,1,72
7,7,4,7,1372
6,2,7,3,252
5,8,7,5,1400
3,6,7,6,756
1,5,7,4,140
1,3,1,6,18
3,5,6,8,720
2,3,6,8,288
5,6,7,8,1680
1,5,3,5,75
6,5,5,1,150
3,7,4,3,252
8,1,2,1,16
8,2,6,1,96
4,6,7,5,840
2,5,7,2,140
8,6,2,5,480
3,3,8,1,72
6,5,8,5,1200
4,8,7,4,896
6,2,4,3,144
6,6,8,2,576
3,5,6,2,180
7,4,7,4,784
5,5,5,3,375
4,5,5,2,200
1,3,5,4,60
1,8,4,3,96
5,2,6,2,120
5,4,3,1,60
7,2,8,7,784
1,3,5,7,105
5,3,7,2,210
7,6,1,7,294
1,6,8,2,96
4,6,7,6,1008
5,5,1,5,125
4,8,4,3,384
2,3,1,1,6
6,7,1,7,294
4,7,8,6,1344
7,3,4,8,672
6,1,7,6,252
7,6,2,6,504
5,4,8,1,160
7,6,8,2,672
4,3,2,4,96
3,5,2,7,210
8,8,5,2,640
5,5,6,4,600
3,5,7,2,210
6,2,7,8,672
1,2,2,8,32
6,6,7,3,756
3,5,7,3,315
2,3,4,3,72
1,7,6,8,336
6,5,6,3,540
1,4,5,1,20
7,2,1,7,98
6,1,8,1,48
7,8,2,1,112
4,1,1,7,28
8,6,5,4,960
6,1,5,1,30
2,1,1,4,8
8,2,4,5,320
8,4,8,1,256
1,5,6,7,210
3,2,5,7,210
3,7,1,7,147
7,7,3,1,147
8,3,1,6,144
4,8,6,7,1344
7,6,3,6,756
7,7,3,8,1176
3,4,7,4,336
6,3,4,3,216
6,6,5,2,360
6,8,1,7,336
5,1,1,6,30
3,5,5,8,600
3,5,2,5,150
4,3,2,7,168
8,6,5,3,720
4,2,1,7,56
5,3,7,8,840
1,2,3,4,24
4,4,3,4,192
7,8,5,5,1400
3,7,4,4,336
4,8,4,4,512
1,6,4,8,192
1,6,7,8,336
6,5,7,5,23
5,2,5,2,100
7,3,5,2,210
5,1,4,2,40
8,7,2,2,224
5,5,6,2,300
6,4,1,2,48
6,1,7,4,168
2,8,8,5,640
8,2,7,5,560
2,7,3,6,252
3,3,6,6,324
2,4,1,2,16
4,3,8,5,480
6,8,1,7,336
7,1,6,1,42
7,8,5,5,1400
1,7,3,1,21
7,1,4,8,224
3,3,6,8,432
5,5,2,8,400
6,7,6,8,2016
6,5,4,8,960
1,6,2,3,36
3,5,5,4,300
6,8,7,7,2352
7,7,1,8,392
6,1,2,6,72
8,6,4,5,960
1,2,3,5,30
2,6,3,2,72
2,8,8,8,1024
6,2,6,4,288
2,2,6,4,96
5,1,1,2,10
3,6,4,7,504
7,1,2,8,112
8,4,4,6,768
3,5,2,5,150
1,7,8,6,336
7,5,7,3,735
2,1,7,3,42
2,3,2,1,12
1,1,8,2,16
4,1,4,3,48
3,1,7,8,168
4,1,8,8,256
3,4,1,4,48
7,2,7,5,490
4,4,4,1,64
4,1,5,1,20
3,1,8,6,144
6,6,7,3,756
3,5,4,2,120
7,8,2,5,560
2,1,1,7,14
7,3,8,1,168
6,2,2,6,144
7,2,3,8,336
7,5,7,2,490
3,8,5,2,240
4,5,3,8,480
1,7,3,7,147
4,8,7,2,448
8,3,6,2,288
8,6,1,2,96
8,1,8,6,384
6,3,5,5,450
8,1,7,3,168
6,2,7,3,252
7,1,6,8,336
6,4,1,7,168
5,5,5,8,1000
7,6,5,3,630
4,5,4,1,80
7,1,1,5,35
5,4,1,6,120
6,1,4,2,48
5,1,2,3,30
8,8,6,1,384
8,2,5,1,80
6,2,3,4,144
5,4,6,3,360
2,7,6,8,672
4,2,2,2,32
6,1,2,2,24
7,4,4,7,784
7,2,3,8,336
8,8,6,5,1920
6,4,3,4,288
1,5,6,4,120
3,8,6,7,1008
4,8,3,6,576
6,6,3,7,756
3,2,3,2,36
3,4,4,6,288
1,1,7,3,21
3,8,5,2,240
5,8,2,6,480
2,7,8,1,112
4,5,5,4,400
5,6,5,8,1200
4,6,3,5,360
1,5,2,3,30
2,1,3,6,12
2,1,3,2,12
8,1,8,4,256
7,5,2,2,140
8,6,5,8,1920
2,4,4,7,224
3,1,3,8,72
7,8,6,1,336
7,7,7,1,343
7,6,4,1,168
8,7,2,4,448
4,2,8,5,320
4,1,5,7,140
4,1,8,4,128
8,3,4,2,192
6,2,4,6,288
6,2,7,3,252
6,2,5,4,240
4,4,3,7,336
3,1,6,7,126
1,5,6,6,180
4,6,5,4,19
2,3,7,1,13
1,3,3,2,18
2,1,5,4,40
8,5,7,3,840
8,1,5,2,80
4,1,8,5,160
4,2,5,3,120
8,4,5,8,1280
5,4,6,3,360
1,7,4,6,168
8,2,3,1,48
2,1,7,3,42
3,3,8,2,144
7,6,4,6,1008
1,4,8,3,96
8,6,3,6,864
4,8,1,4,128
2,2,3,7,84
5,1,2,8,80
1,7,1,1,7
1,8,6,8,23
1,7,2,3,42
5,5,4,5,500
2,6,2,4,96
8,2,4,1,15
4,2,2,2,32
1,2,8,4,64
6,5,6,1,180
1,5,2,8,80
4,1,4,5,80
6,1,8,8,384
6,8,8,6,2304
5,5,4,5,500
8,1,7,2,112
5,7,8,1,280
2,1,3,1,6
7,4,6,5,840
6,1,6,6,216
2,6,4,7,336
7,3,6,5,630
3,1,4,5,60
5,1,3,6,90
3,2,8,4,192
3,1,6,3,54
8,3,8,3,576
4,8,8,1,256
1,7,6,7,294
8,2,7,6,672
7,6,7,8,2352
3,5,5,1,75
6,3,4,7,504
2,6,4,1,48
2,4,3,1,24
4,7,7,2,392
6,7,1,3,126
7,2,4,8,448
6,2,3,8,288
6,3,7,6,756
7,3,1,1,21
3,7,8,6,1008
6,8,7,1,22
2,3,1,2,12
1,5,1,8,40
1,7,4,1,28
2,6,7,3,252
6,4,8,3,576
8,5,4,8,25
8,2,5,4,320
8,6,2,5,480
5,4,1,1,20
4,5,6,3,360
5,1,3,3,12
5,2,4,8,320
7,5,4,8,1120
1,7,7,8,392
1,5,2,4,40
6,1,1,3,18
8,7,6,2,672
4,2,2,1,16
1,6,2,8,96
2,4,6,2,96
5,5,2,4,200
4,8,7,3,672
7,1,2,6,84
5,1,1,1,5
3,1,3,1,8
3,3,2,8,144
2,3,6,2,72
2,8,2,1,13
6,7,8,1,336
7,2,8,3,336
5,3,5,2,150
2,1,1,5,10
3,7,1,2,13
2,3,1,3,18
5,1,1,8,40
3,8,7,7,1176
1,5,6,6,180
8,1,3,8,20
1,6,5,7,210
8,1,7,2,112
3,1,4,6,14
7,5,8,2,560
1,4,5,3,60
3,3,8,2,144
3,8,1,8,192
1,1,4,8,32
1,3,4,6,72
1,5,4,8,160
3,6,6,3,324
2,2,1,8,32
6,8,1,1,48
2,4,8,3,192
6,8,1,4,192
2,2,6,1,24
7,8,2,3,336
4,7,5,2,280
1,2,8,1,16
7,1,1,7,49
3,4,8,4,384
7,6,8,3,1008
1,7,5,8,280
4,3,3,3,108
7,1,3,1,21
3,5,6,8,720
6,2,2,6,144
5,3,6,3,270
8,1,2,3,48
5,8,1,6,240
5,7,5,3,525
3,8,4,2,192
5,2,2,8,160
7,3,2,1,42
3,3,1,3,27
2,2,1,1,4
7,4,5,4,560
6,2,4,6,288
5,6,1,7,210
6,4,2,3,144
4,7,8,6,1344
7,7,3,5,735
8,7,3,3,504
7,6,3,4,504
1,2,7,5,70
5,8,3,2,240
3,5,6,2,180
8,8,4,6,1536
4,1,8,4,128
2,4,7,2,112
1,3,4,2,24
5,1,8,5,200
3,2,6,3,108
2,1,6,3,12
7,6,1,3,126
7,2,4,5,280
6,7,6,5,1260
7,4,3,4,336
8,6,3,6,864
8,5,3,5,600
1,6,8,1,48
2,2,5,2,40
2,7,3,7,294
4,8,2,5,320
8,6,5,1,240
7,7,5,3,735
6,1,6,2,72
1,2,5,3,30
5,3,5,5,375
4,6,7,5,840
6,7,2,8,672
2,8,1,3,48
3,5,6,5,450
1,1,5,7,14
3,2,1,8,48
8,1,7,4,224
4,8,7,2,448
2,5,6,6,360
7,5,2,7,490
4,6,5,1,120
5,4,2,7,280
4,3,7,8,672
4,1,7,4,112
1,6,6,5,180
8,5,5,1,200
4,2,3,4,96
5,5,6,1,17
3,4,8,6,576
2,2,7,5,140
2,8,8,8,1024
6,2,1,4,48
4,2,7,5,280
2,3,6,2,72
3,8,5,4,480
2,1,6,1,12
4,1,1,6,24
2,4,5,5,200
4,8,2,5,19
8,3,6,1,144
4,3,7,6,504
5,4,4,4,320
1,7,5,1,35
4,8,8,2,512
2,6,6,1,72
6,3,8,4,576
6,1,8,1,48
6,6,1,7,252
7,6,5,5,1050
5,8,4,1,160
7,3,4,8,672
4,3,8,3,288
5,6,6,1,180
3,8,5,8,960
2,5,5,2,100
3,8,3,2,144
2,2,6,4,96
5,3,6,2,180
5,5,6,8,1200
3,8,6,4,576
8,8,7,6,2688
5,3,5,3,225
6,3,8,2,288
7,1,2,1,14
7,5,1,7,245
2,8,8,8,1024
2,8,5,4,320
6,7,5,3,630
7,2,1,2,28
7,4,2,3,168
7,8,2,4,448
6,7,5,4,840
7,4,1,2,56
3,5,6,8,720
5,3,6,7,630
8,6,7,2,672
8,4,3,7,672
5,5,8,3,600
1,7,4,1,28
4,8,7,2,448
5,8,5,4,800
1,5,2,6,14
2,7,2,7,196
7,2,5,1,70
6,5,1,5,150
4,3,4,2,96
1,5,8,2,80
3,6,6,3,324
4,7,5,4,560
6,3,1,1,18
1,5,4,6,120
4,4,7,4,19
6,2,5,6,360
1,6,2,2,24
7,1,6,7,294
3,6,4,3,216
3,8,6,2,288
2,8,5,5,400
4,1,2,4,32
2,4,3,2,48
4,7,2,5,280
7,1,4,4,112
3,5,3,2,90
2,7,7,3,294
7,5,2,7,490
7,2,7,6,588
1,3,8,8,192
5,4,7,8,1120
8,2,4,6,384
1,6,1,8,48
2,7,5,4,280
6,7,8,8,2688
8,7,3,4,672
3,7,2,2,84
4,2,2,3,11
7,3,2,1,42
8,1,2,4,64
5,1,6,2,60
4,2,6,2,96
7,8,6,4,1344
8,6,5,6,1440
8,3,2,1,48
8,2,4,2,128
8,6,1,6,288
5,7,2,8,560
3,3,2,3,54
5,7,3,4,420
3,8,6,5,720
6,6,3,7,756
6,7,6,5,1260
7,6,6,5,1260
5,3,3,7,18
5,8,2,1,80
4,3,5,4,240
